customer_unique_id,frequency,recency,T,monetary_value,Predictive_CLV_12M,Predictive_CLV_3M,Cluster
3d4f12dece1264e5d6321f1b7f003336,1.0,206.0,211.0,37.71,2.8350540811085247,2.8350540811085247,2
3d50a44231c2a153219cef76ee3e445d,1.0,309.0,497.0,227.22000000000003,3.9066699627185635,3.9066699627185635,2
3d71bc3ae0c9f857ffe17636e0d59aab,1.0,15.0,461.0,65.78,0.07972067796924798,0.07972067796924798,2
3d75cbf8643a1c15723adb850fb5f928,1.0,48.0,227.0,62.21,0.7723996704518246,0.7723996704518246,2
3d93772915efa454a89bf52047b0b285,1.0,177.0,232.0,196.04999999999998,8.952266378637109,8.952266378637109,2
3daa1c97a3155484f70c88b19c90dfb5,1.0,281.0,323.0,375.26,16.660540789544353,16.660540789544353,2
3db6e5afa8e8178a29afc729855315e2,2.0,169.0,447.0,346.87,21.042936664380303,21.042936664380303,2
3de0c9303f39b7ccfe69ca11aee19cc6,2.0,96.0,222.0,100.91,18.996707194916187,18.996707194916187,2
3df4912077693dc7933267da9542825c,1.0,225.0,424.0,27.049999999999997,0.4630545367400156,0.4630545367400156,2
3e3d56f9737c010ccb5b67c601a18b53,1.0,9.0,38.0,160.05,12.596845614626073,12.596845614626073,2
3e43e6105506432c953e165fb2acf44c,5.0,162.0,345.0,214.788,43.9883917546058,43.9883917546058,2
3e47025034c5a31cff56168ac0519f1f,1.0,13.0,146.0,48.22,0.8506605779661327,0.8506605779661327,2
3e5306add1209e5ba184092dd1587282,2.0,361.0,591.0,77.41999999999999,8.922572807694776,8.922572807694776,2
3e6658866cc636c1762c080ed56f44e6,1.0,393.0,556.0,269.12,5.319706717725207,5.319706717725207,2
3e7bb77746c1489704b3e041860dfb6d,1.0,48.0,114.0,61.989999999999995,2.798374496805286,2.798374496805286,2
3ea4185126195c34ed9949d8e406d570,2.0,381.0,423.0,298.76,88.09466921168968,88.09466921168968,2
3edcab192482e9871c17b34cf98c3996,1.0,26.0,51.0,126.23,10.429569662475732,10.429569662475732,2
3f00548d480f59bdac5e1ad8a68dcfe1,1.0,91.0,317.0,116.73,1.116960504409927,1.116960504409927,2
3f1ae9854823f7c0a8027bd994b2ce64,1.0,21.0,169.0,170.18,2.4780279481000345,2.4780279481000345,2
3f36fa15a16c4850992aa0f33561906e,1.0,115.0,569.0,96.16,0.2420923968812646,0.2420923968812646,2
3f5534bf8c9378ee05b7dd684cb20e8a,1.0,35.0,330.0,73.15,0.30288131835424326,0.30288131835424326,2
3fdc39171d444e1a1cd4da98ac2e4adb,1.0,42.0,182.0,199.14,3.466289921323018,3.466289921323018,2
3fe3e628c6c7a15ae96416826a4c5952,1.0,390.0,401.0,258.9,12.202327904552702,12.202327904552702,2
3ff874206f1d7d1e3ffe12bc9c88c27c,1.0,361.0,390.0,77.51,3.5121447786148723,3.5121447786148723,2
4041baa51d9eae8f5955ccd4f02bb044,1.0,431.0,469.0,100.41000000000001,3.898438730270699,3.898438730270699,2
4046cc9e4828038b58ee191e1f713466,1.0,60.0,140.0,164.28,6.012575367808516,6.012575367808516,2
4067ba7df47a2bcb753ae5f7530fc7cc,1.0,8.0,464.0,82.73,0.08587073982163944,0.08587073982163944,2
40730ca1af9742bd0bdbcef270ff4c76,1.0,147.0,421.0,137.6,1.1230124272037194,1.1230124272037194,2
407a6773db6e845737d04a6e27e653b4,1.0,4.0,350.0,88.55,0.1841059342648394,0.1841059342648394,2
408aee96c75632a92e5079eee61da399,1.0,506.0,575.0,42.51,1.363787896388219,1.363787896388219,2
408b1dc1bf28c3245e5eca9097e14b9f,1.0,122.0,311.0,55.85,0.8161691631127698,0.8161691631127698,2
4092bf290aa60e4f2d4a0dcc2f38c954,1.0,455.0,520.0,418.56,13.280714801171037,13.280714801171037,2
409379e6e577c89589dade402e6c2522,1.0,280.0,461.0,277.61,4.900965659768972,4.900965659768972,2
410a0462acba9ae869f84450fae8a4ea,1.0,20.0,112.0,123.56,3.645581003664047,3.645581003664047,2
41348c09a551501117e31f8a4149950c,1.0,29.0,289.0,211.12,1.0730077394948736,1.0730077394948736,2
417021b1b4553c55daa22f17dbf37cdc,1.0,2.0,153.0,110.25999999999999,1.4033730449647395,1.4033730449647395,2
4186b96df8197e7b4982a751c1dde3b6,1.0,46.0,59.0,27.990000000000002,2.9718039213570946,2.9718039213570946,2
4191bcfd448dc07138d2951ea4d10008,1.0,154.0,450.0,72.72999999999999,0.5401005698817858,0.5401005698817858,2
41b3ab6b1f95cbd2afb361e852a56917,1.0,7.0,357.0,98.34,0.20433402427191122,0.20433402427191122,2
41b4af321ed477242aebe74652fd8219,1.0,29.0,108.0,61.39,2.27765542489152,2.27765542489152,2
41d57ab847e5ccbe403f46b07ee577d6,1.0,175.0,177.0,50.45,4.108249656864794,4.108249656864794,2
4220ae19dee604e8c1dddccd4e535502,1.0,135.0,245.0,42.78,1.275162674467987,1.275162674467987,2
42398dee8f2098eec5579129cc1a6f5e,1.0,72.0,346.0,142.26,0.8567841295112316,0.8567841295112316,2
423d40b193638955a782839886648464,1.0,472.0,494.0,743.04,29.030515275749934,29.030515275749934,2
425634deb94b1080fc7d283f3a644941,1.0,3.0,323.0,53.62,0.13832769471638506,0.13832769471638506,2
4291db0da71914754618cd789aebcd56,1.0,72.0,100.0,499.29,35.29493723581757,35.29493723581757,2
42befda568ea0df110b6cec63c233bea,1.0,165.0,324.0,26.78,0.5699131280056798,0.5699131280056798,2
4307ca57b237ef2790e2a99ebcf3c7db,1.0,2.0,207.0,230.52,1.576320984470068,1.576320984470068,2
43255e3df6cda368809baa2fc72872c8,1.0,231.0,431.0,90.88000000000001,1.419046953888407,1.419046953888407,2
432aa6200ee9673be90863a912dc91dc,1.0,165.0,334.0,91.18,1.6382544409673547,1.6382544409673547,2
4377c22228de511d013c6a7560d58a2d,1.0,18.0,288.0,130.57,0.5641283273529569,0.5641283273529569,2
439624e26bc73309799fd718773bdb8a,1.0,123.0,391.0,116.44999999999999,0.9194731221774162,0.9194731221774162,2
43c73f9043398f0dd2163fc5f825e61a,1.0,16.0,309.0,157.22,0.5484888024220895,0.5484888024220895,2
43dce1c46f91f3cd233905d0a8b19153,1.0,308.0,484.0,111.52000000000001,2.0881060380872136,2.0881060380872136,2
43f9d5ace80c6d3c5c09544bc2fa8484,1.0,17.0,277.0,36.85,0.18457804917204462,0.18457804917204462,2
44a22a3351d7f1bb3d337d1be11b41fb,1.0,43.0,298.0,62.27,0.37964738229768047,0.37964738229768047,2
44adda057b51a700d1e287783b02516e,1.0,20.0,128.0,293.85,6.878150452293692,6.878150452293692,2
44b49176f1aca9533b67f3eedab0b2de,1.0,182.0,246.0,76.55,3.301798405735823,3.301798405735823,2
44b6bbfea26596437062a38c8e6bcec1,1.0,6.0,469.0,322.86,0.30293206908861275,0.30293206908861275,2
44bd7571a7dad968306f7776bd5a5745,1.0,7.0,198.0,142.02,1.182783340568717,1.182783340568717,2
44e64b7162915525578f601e73e72b16,1.0,65.0,193.0,68.31,1.50393136955041,1.50393136955041,2
44ed2c2de63bfe22f6596547584d7372,1.0,20.0,367.0,66.6,0.164644735270019,0.164644735270019,2
453c2895f29b6d9a47f8cb48e00b024b,1.0,213.0,345.0,98.24,2.4004544476754255,2.4004544476754255,2
455b49402053f170c64a3ae7fced73d4,1.0,163.0,356.0,50.730000000000004,0.7852915202690796,0.7852915202690796,2
455c17b35969ca198c17f2fc9e8eba1b,2.0,365.0,537.0,236.045,36.24975426845635,36.24975426845635,2
456f6d64ecda1b968375d3a68eabfb5c,1.0,122.0,172.0,639.52,32.112221427925675,32.112221427925675,2
4577881f7a6c10d8eb6bd7f7a82ffa86,1.0,351.0,392.0,705.0,28.681413007163417,28.681413007163417,2
45ca4053806ecd0f595c633184e0ff61,1.0,296.0,429.0,712.25,16.761220875945774,16.761220875945774,2
45cfc55a4d5073c50be858369454fc0e,1.0,297.0,427.0,321.17,7.750410233284629,7.750410233284629,2
4658b26bcea972ed0b86a5f8c61718be,1.0,489.0,569.0,291.68,8.354054046465585,8.354054046465585,2
4681829483318507ed55682649de6571,1.0,68.0,279.0,244.74,2.3715608475517227,2.3715608475517227,2
46b061196b47dfe9318d38bab6a40ee7,1.0,5.0,233.0,139.0,0.7833230331440355,0.7833230331440355,2
46da36c3df7118852b770394d1ba2be5,1.0,408.0,433.0,71.37,3.123480733540286,3.123480733540286,2
46ed126bcf1df6e195dbc63d7c320983,1.0,457.0,465.0,43.32,2.021574972829714,2.021574972829714,2
4702ba5faa8283e0f6b6a545cdaf8a9f,1.0,449.0,471.0,211.84,8.634265714592203,8.634265714592203,2
4711348768db55c57a67aba080ead566,1.0,22.0,105.0,1040.55,34.027782550157426,34.027782550157426,0
473d9165586cfc6708841d07adf6c020,1.0,80.0,185.0,316.4,8.774062992996697,8.774062992996697,2
47544c4d42f988172faedb4b05231671,1.0,31.0,118.0,113.11000000000001,3.6751466126665813,3.6751466126665813,2
4755e6cf97a25760ab159e0457c84a29,1.0,116.0,185.0,32.37,1.4796926886307569,1.4796926886307569,2
4757b4d81eaab4d270e585126410dc5c,1.0,24.0,509.0,45.86,0.049884551776936334,0.049884551776936334,2
475cab480951109dec3ad6f770167fa5,1.0,28.0,422.0,132.14,0.2482842823215346,0.2482842823215346,2
475d4eb16efe698064c2966acd62584c,1.0,2.0,163.0,55.04,0.6429788569179626,0.6429788569179626,2
47a71b49f98984efd3c62cb213f977e8,1.0,11.0,308.0,73.34,0.24269057299100583,0.24269057299100583,2
47c1a3033b8b77b3ab6e109eb4d5fdf3,4.0,170.0,387.0,204.82,29.51603724073555,29.51603724073555,2
47c89a36acb8a73127ec91d0542289b5,1.0,192.0,308.0,94.58,2.60325929229747,2.60325929229747,2
481060b29de0e9b3d7f4b2991cfb0767,1.0,3.0,106.0,109.75,2.6283504349668654,2.6283504349668654,2
4820f42c8203dcad5d2c17cf363048b0,1.0,140.0,376.0,235.28,2.406609637027465,2.406609637027465,2
4827d6a02f010b9505e4af04c7fac522,1.0,275.0,342.0,68.55,2.667377330810929,2.667377330810929,2
485b849ef839f0f401da8bfdc7ac2781,1.0,199.0,426.0,85.74,1.0846565597823417,1.0846565597823417,2
48625b68a29dcfc3aba4b5147e0625aa,1.0,133.0,338.0,138.09,1.7590976639927898,1.7590976639927898,2
487b72af97cd4e1dcdfae25627f3ea8a,1.0,15.0,279.0,351.69,1.5307530889332654,1.5307530889332654,2
4897a3c64a635a703a71dd2d9189bffa,1.0,168.0,502.0,190.87,1.1443014595743028,1.1443014595743028,2
48fd7dec70f2b104a1d5e8c5c639102b,1.0,125.0,486.0,45.5,0.21053461655888747,0.21053461655888747,2
494e887fef923d79982b3c0e1ab49cdd,1.0,157.0,188.0,68.97,4.234963086938791,4.234963086938791,2
495fe7ae31686381c8145b2936e761dc,1.0,340.0,364.0,149.0,7.027758553532974,7.027758553532974,2
4962136f755981b83b03f476e66eea7d,1.0,398.0,689.0,163.53,1.7761067803099293,1.7761067803099293,2
4985c6f86aaf1460d9b6fdc74465a5a5,1.0,6.0,33.0,118.35,9.791587284502993,9.791587284502993,2
49c6b1ee895e59043bcd5e2135f08355,1.0,207.0,303.0,122.41,3.9054246507711996,3.9054246507711996,2
49cee01774f85ef576192e1038cf9cc6,1.0,33.0,391.0,150.34,0.3757746924075861,0.3757746924075861,2
49d1599dd80dedc213037342bbe43fd7,1.0,198.0,453.0,77.8,0.8278002474608808,0.8278002474608808,2
49d602890c664bcee124fa70e94d9fb1,1.0,89.0,347.0,55.38,0.4253433253908744,0.4253433253908744,2
49e6749fd8bf4a9218457eb19a92e200,1.0,233.0,500.0,257.1,2.6217036936867277,2.6217036936867277,2
49eb3e27a6fc361609658d710948cef7,1.0,97.0,206.0,143.99,3.963077161995239,3.963077161995239,2
4a433c62dfda8104d295307e855c82a7,1.0,115.0,282.0,164.35999999999999,2.7131145080790926,2.7131145080790926,2
4a6ccb379c9e5062ad3ce2324222fbf3,1.0,62.0,216.0,21.04,0.3935461782790268,0.3935461782790268,2
4ad4d9be004941fb8e0ffd31ddbf1f3c,1.0,14.0,58.0,56.349999999999994,3.540319710136154,3.540319710136154,2
4b384b778ebc0449d0244902bfce7beb,1.0,150.0,433.0,102.84,0.8066134363387368,0.8066134363387368,2
4b979b432abe14a88cd0cde893952677,1.0,29.0,358.0,146.68,0.43579416818715566,0.43579416818715566,2
4bbaf6f7a10a7e26a8777aa5cb6d5864,2.0,405.0,570.0,134.79500000000002,21.453607100846796,21.453607100846796,2
4bf3d072dcf303280e82dc697b516c6f,1.0,7.0,265.0,61.43,0.2756823578077472,0.2756823578077472,2
4c112bdeac93a04155c340b65b35c232,1.0,8.0,457.0,28.75,0.03375970186885737,0.03375970186885737,2
4c116f8ddec984371284ab7bc860001a,1.0,27.0,427.0,35.089999999999996,0.06770012080506449,0.06770012080506449,2
4c3d123168c78dcca6cde5a7274430a5,1.0,29.0,472.0,20.28,0.03266769769532943,0.03266769769532943,2
4c4b5dc90eb4e33188153ca3e7999f92,1.0,2.0,145.0,534.25,7.298422298642386,7.298422298642386,2
4c5200f7d135c94fcd304cdd0af9837a,1.0,9.0,129.0,428.32,8.161329118342481,8.161329118342481,2
4c5ae17e8984ca0916543b159eac0f2c,1.0,5.0,379.0,206.07999999999998,0.3449699803391104,0.3449699803391104,2
4c93744516667ad3b8f1fb645a3116a4,1.0,31.0,349.0,283.67,0.9188132106928422,0.9188132106928422,2
4ce423721c74231c174d0bb22367645a,1.0,81.0,162.0,175.08,6.405511926451017,6.405511926451017,2
4ced1b9f8668a9792e5484da6d97b229,1.0,1.0,316.0,29.7,0.08220480549602341,0.08220480549602341,2
4cfa5155cf7cff8eb15e0b12041d058e,1.0,365.0,390.0,148.70000000000002,6.7206031057948525,6.7206031057948525,2
4d28234ccc945685ca892f6184032215,1.0,11.0,124.0,64.03,1.4180203231279602,1.4180203231279602,2
4d5cbb095f36a674f6f4a852959ad11d,1.0,135.0,280.0,32.69,0.7344259162318058,0.7344259162318058,2
4d7b6c39aa3c7b53acb8058e4094a593,1.0,187.0,190.0,336.16,24.721965151164966,24.721965151164966,2
4d98a16aebfef3772cc4d547bcae8761,1.0,23.0,308.0,255.06,1.0008473383177714,1.0008473383177714,2
4d9e104764077f7dfae917c7cc803212,1.0,489.0,526.0,105.32,3.8393168285811416,3.8393168285811416,2
4dcabe94c61f202327839a734955b0cf,1.0,2.0,177.0,84.48,0.8211805155587059,0.8211805155587059,2
4df9aee56fa602c72756abb22ee60b17,1.0,28.0,289.0,144.86,0.730454738701119,0.730454738701119,2
4e15fee963523774998876e3624952f4,1.0,12.0,23.0,112.52,12.494395455087218,12.494395455087218,2
4e1cce07cd5937c69dacac3c8b13d965,1.0,247.0,277.0,63.989999999999995,3.436887059254393,3.436887059254393,2
4e23e1826902ec9f208e8cc61329b494,1.0,524.0,693.0,116.57,2.2155311643563502,2.2155311643563502,2
4e2d666f4bbc94a8ded712172a433d65,2.0,51.0,185.0,69.53,10.622482654840242,10.622482654840242,2
4e39429218dac10ad4e57dafee3d92d4,1.0,174.0,451.0,58.989999999999995,0.5274157255583443,0.5274157255583443,2
4e4b787733d41ea0cb9b69a192bb285e,1.0,6.0,276.0,208.51,0.7988021119054652,0.7988021119054652,2
4e65032f1f574189fb793bac5a867bbc,4.0,445.0,521.0,114.3875,56.53039647974407,56.53039647974407,2
4eda116add853323e439c104b7d0824c,1.0,22.0,301.0,62.44,0.2669158550756339,0.2669158550756339,2
4ef6c02126b21225e011b242f9f79c6f,1.0,206.0,465.0,223.48,2.283766872573681,2.283766872573681,2
4f011f45db425dcd3be79d4c11e9ad05,1.0,112.0,556.0,168.82,0.4333479375843644,0.4333479375843644,2
4f0c8db463d2261888faa81900eb33c1,1.0,101.0,161.0,112.72,5.295190779443481,5.295190779443481,2
4f2029f4e7aea8455f5c1cb9de0b7ccd,1.0,47.0,389.0,226.14000000000001,0.7023705104125209,0.7023705104125209,2
4f223a62631b82cfb22241007bbd60dc,1.0,103.0,211.0,74.00999999999999,2.1209756501548815,2.1209756501548815,2
4f477c554c5bd165f95d62b409ac6425,1.0,318.0,399.0,43.129999999999995,1.516121281042369,1.516121281042369,2
4f4943d1a8ac2c4a65d4fba25ee8c0bb,1.0,29.0,101.0,53.48,2.2079913396036455,2.2079913396036455,2
4f4d2fe2987efa0b9e4e61a466e8ed8b,1.0,159.0,367.0,56.4,0.7725659604356507,0.7725659604356507,2
4f88e6285f805c9a823ba23291a65ca3,1.0,12.0,289.0,39.1,0.1609962042581638,0.1609962042581638,2
4f8e0cd35c770318d9e8874c2956345a,1.0,20.0,176.0,378.0,4.938890042475283,4.938890042475283,2
4facc2e6fbc2bffab2fea92d2b4aa7e4,3.0,421.0,437.0,532.32,261.77952933053814,261.77952933053814,2
4fcf7b9d6a54ded837b9a0ff601bf7ef,1.0,3.0,197.0,134.59,1.053747104434607,1.053747104434607,2
4ffd7cf05f22d7a320750a2f9e73f665,1.0,55.0,356.0,256.48,1.1285700964946104,1.1285700964946104,2
507dc9becd4fc65635d90682dfa9d3a3,1.0,84.0,362.0,79.56,0.5049418036361617,0.5049418036361617,2
508f416faa150cd3249d045d81c93399,1.0,43.0,276.0,145.37,1.032942541955242,1.032942541955242,2
50a662e7d7e7e2a94112a4f15a37464e,1.0,4.0,432.0,202.0,0.23191984163448692,0.23191984163448692,2
50ad9fb3ba7f8cf336529fe94a182996,1.0,148.0,480.0,179.26000000000002,1.017303072292873,1.017303072292873,2
50cd97d731f3f5e3f321673c2671a23d,1.0,97.0,350.0,263.28999999999996,2.0599615687606634,2.0599615687606634,2
50e1b12ee1e2eab6157d9c0b035136af,1.0,2.0,203.0,37.629999999999995,0.29084554910510163,0.29084554910510163,2
511152350c802fe363fd2417b1a09357,1.0,1.0,218.0,62.69,0.3925039386133041,0.3925039386133041,2
51378a8908cdc12c6545fdf842383c97,1.0,12.0,542.0,478.33,0.327390703661773,0.327390703661773,2
514f8ca0f04813ed414874f8f422e6c3,1.0,186.0,369.0,138.14000000000001,2.268566558672957,2.268566558672957,2
51838d41add414a0b1b989b7d251d9ee,1.0,83.0,534.0,48.17,0.10508631616410363,0.10508631616410363,2
51c23d1b01aebce5a1e32e3d9b312aa3,1.0,7.0,211.0,28.689999999999998,0.23043172135819218,0.23043172135819218,2
51d121ddc025c1b70f8f62a1b727aecf,1.0,85.0,449.0,224.6,0.7787336588552435,0.7787336588552435,2
51d8d985d769925b981b4a34ddf6dfc6,1.0,242.0,360.0,165.26,4.40459046174966,4.40459046174966,2
51d91326ffc0688da14a001de38c264b,1.0,11.0,379.0,221.21,0.41263633375097347,0.41263633375097347,2
51dc56123336c573f2977f5da81b17b9,1.0,154.0,489.0,537.79,3.020097749092674,3.020097749092674,2
523730e4b2ef7654c243699b81763112,1.0,103.0,582.0,50.0,0.10669288973311872,0.10669288973311872,2
523b7915f240831d06b34ab9b804a200,1.0,266.0,369.0,152.77,4.501318719712871,4.501318719712871,2
525236008daa62b6022f35142ef864d3,1.0,121.0,328.0,158.26000000000002,1.9195156544134437,1.9195156544134437,2
52597838f6c178b19b961b068d048c71,1.0,98.0,462.0,112.43,0.42659950500692545,0.42659950500692545,2
525cda9909aa001ebed396f6e55eae01,1.0,25.0,47.0,193.98000000000002,16.740094027408094,16.740094027408094,0
525e9dbf2f675f893b9f695d5ecefb31,1.0,324.0,350.0,164.63,7.8230887097529855,7.8230887097529855,2
5275b2f97b9c995d3d05a58610c0bb67,1.0,7.0,276.0,54.6,0.2239384989513275,0.2239384989513275,2
527c6fbbe85cdf78ff1645e0a71e266f,1.0,19.0,237.0,64.18,0.45989348453006396,0.45989348453006396,2
528553785a32652e5b1f5dc33899f754,1.0,47.0,308.0,128.02,0.739620543326446,0.739620543326446,2
52abba659c0a219f8de7076dc33e0e83,1.0,225.0,324.0,143.35,4.422764138036849,4.422764138036849,2
52b8fc428690f8974a3d3ff3a162f7b7,1.0,67.0,70.0,188.89000000000001,19.72097149414548,19.72097149414548,2
52e05f52b2ccd1945aafaae6ceff7ba1,1.0,32.0,310.0,206.93,0.9272196460971505,0.9272196460971505,2
53100f780630b0755dcdec40f673abfb,1.0,298.0,471.0,15.89,0.3626475794086889,0.3626475794086889,2
53b30ca78efb2b7efcd3f9e461587eb2,1.0,21.0,376.0,203.67000000000002,0.4623523453933772,0.4623523453933772,2
53beace9d0aa08b64d759d5f5a66550c,1.0,239.0,506.0,189.35,1.9596274858502332,1.9596274858502332,2
53cc7338a7d5994fe8baa28a039d2343,1.0,1.0,14.0,72.09,8.11307572528805,8.11307572528805,2
53e4d5ab8287848319f0220d47ee7ca0,1.0,167.0,252.0,158.85000000000002,5.589200998416766,5.589200998416766,2
5416f8ad5bc33953624084ebc8738307,1.0,46.0,324.0,111.02000000000001,0.5587624901884957,0.5587624901884957,2
544bd839b4e7f92a077c7bf2410f8b02,1.0,117.0,490.0,94.12,0.37527057137863706,0.37527057137863706,2
5457ae2c352c18e3bf5cba68301d96a8,1.0,148.0,182.0,1237.28,71.01053440450951,71.01053440450951,2
5461338ea772177374bcf3f23665178f,1.0,74.0,384.0,161.99,0.7575966025133432,0.7575966025133432,2
54732c804725f94304b9f2d1107a3d6e,1.0,219.0,384.0,138.73,2.661830844552976,2.661830844552976,2
547d0504ca415eb4864fa3030f73d3f3,1.0,67.0,287.0,35.0,0.34165874497498505,0.34165874497498505,2
54982b0c374191195d5f433c7cccae90,1.0,19.0,42.0,675.74,57.22532929263282,57.22532929263282,2
549a24530925587e2faddb35f667e458,2.0,409.0,437.0,120.755,36.98368929705529,36.98368929705529,2
54bf1780705493f3224d73bd48e53186,1.0,295.0,493.0,99.34,1.6385402430535538,1.6385402430535538,2
54c7b4f48fb9e911bf328bf9884ca61d,1.0,50.0,443.0,92.37,0.21450532494325453,0.21450532494325453,2
54e0a7cc9c09c591bd186e4569c7bf30,1.0,421.0,531.0,103.26,2.723937613373789,2.723937613373789,2
54eb010282ed1c4a38e101aa8b9aca37,1.0,10.0,16.0,95.76,11.8980272644832,11.8980272644832,2
54ed3f082c9e7725a0e26e9e682fc825,1.0,45.0,273.0,283.57,2.103391750329666,2.103391750329666,2
552fc05a13d28356a38e8b13f64cbe4f,1.0,48.0,351.0,107.78,0.45465370918626313,0.45465370918626313,2
5568fb2b583235812ed08eb9587d0465,1.0,27.0,48.0,117.27,10.38225979519585,10.38225979519585,2
556ffcdd6185be1c44ea83be3b1b5f86,1.0,320.0,390.0,170.86,6.048380725685318,6.048380725685318,2
557b158701bedbb76b856eb5f3af51b1,1.0,97.0,237.0,673.25,13.407557052608059,13.407557052608059,2
55b488a273c6ec9ca293736e9a69d0b3,1.0,23.0,31.0,37.46,4.524595832425679,4.524595832425679,2
55efe0d41e47d41465ea4fb5f8badee0,1.0,75.0,198.0,43.03,1.052675997280896,1.052675997280896,2
55f21db4f9a353dcee5b774f750c65a1,1.0,12.0,99.0,285.19,8.677095160116806,8.677095160116806,2
55fbb64f60861980e74c4f136f304297,1.0,99.0,124.0,14.89,1.2981362597444321,1.2981362597444321,2
5616f75d22507069b5383854a1d8c414,1.0,49.0,233.0,221.79000000000002,2.5251678563606093,2.5251678563606093,2
56238e115fd05d88a5e9ae565b8c2dbb,1.0,20.0,88.0,46.2,2.019407783439717,2.019407783439717,2
562b3bca5a8903b7451462b6e7aa6082,1.0,235.0,252.0,54.33,3.355444034978742,3.355444034978742,2
56c355e615aa216a8c404c4f3d22383c,1.0,23.0,98.0,33.230000000000004,1.3562334606420565,1.3562334606420565,2
56c8638e7c058b98aae6d74d2dd6ea23,3.0,281.0,413.0,220.30333333333337,67.68301658566106,67.68301658566106,2
56d6d1ae03e95325991e4c77bf3cbe53,1.0,11.0,120.0,125.97,2.8603493739926886,2.8603493739926886,2
56e3a158ef88285f2c15a83db0b13d93,1.0,148.0,271.0,157.91,3.9727914751617615,3.9727914751617615,2
56e80e4b4a777631c5399e3fd0d6ee85,1.0,13.0,154.0,88.55,1.369549522954371,1.369549522954371,2
57017bffe1b59c7da66267b6d3fcd44d,1.0,184.0,506.0,99.72,0.6836909365199799,0.6836909365199799,2
5709900c6ded8af6dfb28b043943368d,1.0,145.0,256.0,69.43,1.995552733134558,1.995552733134558,2
570eb70ff97166b85ea96be3bfb65fef,1.0,16.0,309.0,136.28,0.4771820520975686,0.4771820520975686,2
572a2a7bca60d77e596287ea324a4680,1.0,1.0,119.0,116.67,2.245346800581979,2.245346800581979,2
5735fac0e3e12fee0b0545828a977acd,1.0,129.0,554.0,219.63,0.678561683813764,0.678561683813764,2
574e36a816bf7a295404e686062fc0de,1.0,324.0,449.0,127.3,3.203812626337504,3.203812626337504,2
575e8735ac3203bfb92c7d52919faf70,1.0,246.0,276.0,56.6,3.067294756175243,3.067294756175243,2
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,1.0,142.0,448.0,95.99,0.6360287835901496,0.6360287835901496,2
57c6a5ac88fde55944675cc79c4d5db7,1.0,337.0,480.0,90.99,2.077622903691846,2.077622903691846,2
580561d937f063a0c4ffe1e4832df2f5,1.0,337.0,576.0,28.4,0.4207379456089673,0.4207379456089673,2
58075e17e770fc08571c3e0f452f6a11,1.0,16.0,436.0,97.71000000000001,0.13846830073019437,0.13846830073019437,2
580e86cc6d0c8eafede3d6f2fa4bf9ab,1.0,332.0,411.0,59.4,2.044687614967517,2.044687614967517,2
582183483d33018384b309d31c45f353,1.0,1.0,494.0,182.91000000000003,0.13575742844233957,0.13575742844233957,2
58498d9dec038f925f6406ebdfdc36bb,1.0,191.0,477.0,143.7,1.2222405062367625,1.2222405062367625,2
585ba6a115792c0b0483d65e5ab1f4b6,1.0,2.0,266.0,59.6,0.24196792093281508,0.24196792093281508,2
589211c7448e6c3b58b0ba98ce089ee7,1.0,2.0,246.0,78.95,0.37924373913990683,0.37924373913990683,2
58e2253f083d42930c64ca32b510a512,1.0,220.0,245.0,101.31,5.8105062069852815,5.8105062069852815,2
5908f8630bbd5a8d5984b25f85588168,1.0,72.0,437.0,145.66,0.4671505275502478,0.4671505275502478,2
5925dfa8cd87ab4d852383f7039c8bc2,1.0,200.0,353.0,130.69,2.6992120933989074,2.6992120933989074,2
59268ee5dc0cd98a36ea808010826cc8,1.0,4.0,257.0,144.72,0.6381426289749199,0.6381426289749199,2
5936fabf5dfeaa6c31d9f649b5794e2c,1.0,113.0,145.0,154.7,9.827551771936836,9.827551771936836,2
593cb774409e5239a1946d1c88e0813d,2.0,60.0,480.0,86.7,0.8943108586323918,0.8943108586323918,2
5941ba7f91b519d195e16e34fcf61bac,1.0,217.0,304.0,57.29,2.022168550034061,2.022168550034061,2
595ee036d3a69e80934a9b3618834085,1.0,35.0,195.0,243.07,3.2985246744832497,3.2985246744832497,2
596f46e4d4b172098ad46d4d7880bcc2,1.0,22.0,174.0,66.06,0.9560622908186884,0.9560622908186884,2
598ef1f13aba15f2b88387184f6c25ec,1.0,8.0,166.0,120.16000000000001,1.4599992492312286,1.4599992492312286,2
59d66d72939bc9497e19d89c61a96d5f,1.0,161.0,545.0,933.92,4.073181504834224,4.073181504834224,0
59d8d1ea35c02a6a070ee29944b0ea86,1.0,32.0,169.0,64.23,1.1564769284283969,1.1564769284283969,2
5a21363c92f912e70cb482c96bc03af3,1.0,3.0,447.0,180.32,0.1850297439766228,0.1850297439766228,2
5a689ab0069d25bc6c2be47d4b3863d4,1.0,21.0,56.0,25.130000000000003,1.9748503988404162,1.9748503988404162,2
5a819fa976c2a1e65fa35e5c890d4dcb,1.0,24.0,117.0,49.16,1.5122806846267045,1.5122806846267045,2
5ad84888519e10ff52d8af00641d41bc,1.0,63.0,89.0,288.68,21.475540209849182,21.475540209849182,2
5ad96d7a95788923e8ff455366a90015,1.0,78.0,516.0,546.45,1.1549330904462767,1.1549330904462767,2
